0.0
0.0
0.0
0.0
0.0
57.3
3086.2
4052.6
4944.0
4940.2
5006.5
4442.5
5498.7
5718.4
5870.8
6281.3
6097.4
6410.1
3937.6
6465.0
7463.1
7312.8
166.4
792.3
1857.4
2421.0
2966.1
3415.4
3986.9
4727.5
8992.5
13299.6
13336.3
12898.5
12819.7
12728.2
12159.0
11838.6
12263.8
12120.9
11756.0
11623.6
7675.2
11025.4
9290.9
10089.4
2892.8
3865.4
4335.5
4740.7
5154.6
5544.4
5885.8
6507.3
10280.9
15027.5
14514.8
14164.5
13221.5
12295.0
12471.0
11813.4
11659.3
11172.5
11705.6
11796.8
8148.9
11993.6
11786.4
11886.9
3055.6
4140.7
5695.6
6225.4
6748.8
7239.7
7772.8
8436.2
12416.1
16667.0
16567.2
16279.4
14405.4
14342.0
13825.4
13703.1
13151.3
13018.0
12645.3
12073.6
9433.3
12939.8
11270.8
12844.6
4864.8
6713.8
7387.9
7893.6
8428.4
8926.4
9355.5
10066.1
14466.9
18164.9
17143.7
17078.5
16798.4
16050.7
15574.2
15078.6
14449.3
13796.0
12088.5
12983.3
9058.1
13595.8
13497.1
13520.1
5250.3
7424.1
8377.7
8905.7
9417.0
9887.2
10321.4
10678.0
11087.8
11739.8
15330.1
18890.0
17621.2
15932.9
15945.5
15482.8
14362.5
13755.9
14453.1
15035.2
10199.3
15167.5
15083.7
14866.8
5742.5
6158.9
8795.3
9050.1
9299.0
9436.0
9597.9
9338.8
9844.0
9708.5
12538.4
16642.1
17717.5
17416.8
17024.2
16558.6
14874.2
14730.4
14537.1
14616.1
10370.0
14107.0
14357.7
14191.5
5201.1
4107.4
7342.2
7639.3
7920.9
8206.3
8471.5
9090.1
12927.5
17424.9
17126.3
17109.2
16484.5
15895.2
15441.6
14871.5
14599.3
14513.5
13984.1
12736.1
9642.6
13147.4
13085.4
12704.9
3981.3
5971.3
6914.1
7163.8
7484.9
7709.9
7915.9
8439.9
12136.4
16485.0
16271.1
15874.7
15374.9
14069.5
14227.4
12932.1
12919.3
12151.8
11282.6
11894.3
8505.3
11227.1
10562.0
10710.1
2193.3
2502.7
4461.3
4744.1
4884.0
5012.3
5091.6
5521.9
9582.5
13438.1
13094.2
12462.8
11554.3
9312.2
9991.2
9418.4
8991.6
8958.2
8701.1
8484.8
6108.1
9012.9
8223.5
7957.3
192.0
787.7
1817.6
2222.9
2590.3
2909.1
3134.3
3673.6
8625.7
11404.7
11943.0
11530.3
10906.3
10522.8
9361.8
9344.3
9226.5
9157.8
8610.8
9352.1
6319.5
8885.4
7820.8
7062.5
822.3
1904.9
2744.7
3150.2
3513.3
3845.8
3978.0
4503.2
9161.0
12832.6
12558.9
